"NDUFB11-201","NDUFB11"
"NDUFB11-202","NDUFB11"
"NDUFB4-201","NDUFB4"
"NDUFB4-203","NDUFB4"
"NDUFB5-201","NDUFB5"
"NDUFB5-205","NDUFB5"
"NDUFB5-210","NDUFB5"
"NDUFB5-214","NDUFB5"
"NDUFB6-202","NDUFB6"
"NDUFB6-203","NDUFB6"
"NDUFB7-201","NDUFB7"
"NDUFB8-201","NDUFB8"
"NDUFB8-203","NDUFB8"
"NDUFB9-201","NDUFB9"
"NDUFB9-202","NDUFB9"
"NDUFB9-204","NDUFB9"
"NDUFB9-206","NDUFB9"
"NDUFB9-208","NDUFB9"
"NDUFC2-201","NDUFC2"
"NDUFC2-204","NDUFC2"
"NDUFC2-KCTD14-202","NDUFC2"
"NDUFC2-KCTD14-203","NDUFC2"
"NDUFS1-201","NDUFS1"
"NDUFS1-202","NDUFS1"
"NDUFS1-203","NDUFS1"
"NDUFS1-204","NDUFS1"
"NDUFS1-207","NDUFS1"
"NDUFS1-209","NDUFS1"
"NDUFS2-201","NDUFS2"
"NDUFS2-202","NDUFS2"
"NDUFS3-201","NDUFS3"
"NDUFS4-201","NDUFS4"
"NDUFS4-203","NDUFS4"
"NDUFS5-201","NDUFS5"
"NDUFS6-201","NDUFS6"
"NDUFS7-201","NDUFS7"
"NDUFS7-202","NDUFS7"
"NDUFS7-203","NDUFS7"
"NDUFS7-210","NDUFS7"
"NDUFS8-201","NDUFS8"
"NDUFS8-207","NDUFS8"
"NDUFV1-201","NDUFV1"
"NDUFV1-202","NDUFV1"
"NDUFV1-216","NDUFV1"
"NDUFV1-223","NDUFV1"
"NDUFV2-201","NDUFV2"
"NDUFV2-202","NDUFV2"
"NDUFV3-202","NDUFV3"
"NECAP1-201","NECAP1"
"NECAP1-202","NECAP1"
"NECAP1-205","NECAP1"
"NECAP1-210","NECAP1"
"NECAP1-212","NECAP1"
"NECAP1-214","NECAP1"
"NECAP1-218","NECAP1"
"NECAP1-219","NECAP1"
"NECAP1-225","NECAP1"
"NECAP2-201","NECAP2"
"NECAP2-202","NECAP2"
"NECAP2-204","NECAP2"
"NECAP2-209","NECAP2"
"NECTIN1-201","NECTIN1"
"NEDD1-201","NEDD1"
"NEDD1-202","NEDD1"
"NEDD1-213","NEDD1"
"NEDD4-201","NEDD4"
"NEDD4-202","NEDD4"
"NEDD4-205","NEDD4"
"NEDD4-208","NEDD4"
"NEDD4-209","NEDD4"
"NEDD8-MDP1-202","NEDD8"
"NEIL3-201","NEIL3"
"NEK1-201","NEK1"
"NEK1-202","NEK1"
"NEK1-203","NEK1"
"NEK1-206","NEK1"
"NEK1-207","NEK1"
"NEK1-208","NEK1"
"NEK7-202","NEK7"
"NEK9-201","NEK9"
"NELFA-202","NELFA"
"NELFA-215","NELFA"
"NELFB-201","NELFB"
"NELFCD-201","NELFCD"
"NELFCD-213","NELFCD"
"NELFCD-214","NELFCD"
"NELFE-201","NELFE"
"NELFE-202","NELFE"
"NEMF-201","NEMF"
"NEMF-208","NEMF"
"NENF-201","NENF"
"NEURL4-201","NEURL4"
"NEURL4-202","NEURL4"
"NEURL4-203","NEURL4"
"NEURL4-206","NEURL4"
"NF2-202","NF2"
"NF2-204","NF2"
"NFASC-201","NFASC"
"NFASC-202","NFASC"
"NFASC-203","NFASC"
"NFASC-206","NFASC"
"NFASC-207","NFASC"
"NFASC-211","NFASC"
"NFAT5-201","NFAT5"
"NFAT5-202","NFAT5"
"NFAT5-209","NFAT5"
"NFATC1-201","NFATC1"
"NFATC1-202","NFATC1"
"NFATC1-203","NFATC1"
"NFATC1-204","NFATC1"
"NFATC1-205","NFATC1"
"NFATC1-207","NFATC1"
"NFATC2-201","NFATC2"
"NFATC2-202","NFATC2"
"NFATC2-203","NFATC2"
"NFATC2-206","NFATC2"
"NFATC2IP-201","NFATC2IP"
"NFATC3-201","NFATC3"
"NFATC3-202","NFATC3"
"NFATC3-203","NFATC3"
"NFATC3-211","NFATC3"
"NFATC3-221","NFATC3"
"NFATC3-222","NFATC3"
"NFKB1-201","NFKB1"
"NFKB1-202","NFKB1"
"NFKB2-201","NFKB2"
"NFKB2-203","NFKB2"
"NFKBIE-201","NFKBIE"
"NFKBIE-204","NFKBIE"
"NFS1-202","NFS1"
"NFS1-203","NFS1"
"NFX1-203","NFX1"
"NFXL1-201","NFXL1"
"NFXL1-203","NFXL1"
"NFYA-201","NFYA"
"NFYA-202","NFYA"
"NFYB-201","NFYB"
"NFYB-204","NFYB"
"NFYC-201","NFYC"
"NFYC-210","NFYC"
"NGDN-201","NGDN"
"NGDN-202","NGDN"
"NGDN-205","NGDN"
"NGLY1-201","NGLY1"
"NGLY1-202","NGLY1"
"NGLY1-203","NGLY1"
"NGLY1-204","NGLY1"
"NGLY1-205","NGLY1"
"NGLY1-207","NGLY1"
"NGLY1-218","NGLY1"
"NGLY1-219","NGLY1"
"NGLY1-221","NGLY1"
"NHLRC2-201","NHLRC2"
"NHP2-201","NHP2"
"NIBAN2-201","NIBAN2"
"NIBAN2-202","NIBAN2"
"NIF3L1-201","NIF3L1"
"NIF3L1-202","NIF3L1"
"NIF3L1-205","NIF3L1"
"NIF3L1-206","NIF3L1"
"NIF3L1-207","NIF3L1"
"NIFK-201","NIFK"
"NIN-201","NIN"
"NIN-202","NIN"
"NIN-203","NIN"
"NIN-206","NIN"
"NIN-210","NIN"
"NIN-222","NIN"
"NIP7-201","NIP7"
"NIP7-202","NIP7"
"NIPBL-201","NIPBL"
"NIPBL-202","NIPBL"
"NIPBL-209","NIPBL"
"NIPSNAP1-201","NIPSNAP1"
"NIPSNAP2-201","NIPSNAP2"
"NIPSNAP3A-201","NIPSNAP3A"
"NISCH-201","NISCH"
"NIT1-201","NIT1"
"NIT1-203","NIT1"
"NIT1-204","NIT1"
"NIT2-201","NIT2"
"NKAP-201","NKAP"
"NKAP-205","NKAP"
"NKD1-201","NKD1"
"NKIRAS2-201","NKIRAS2"
"NKIRAS2-202","NKIRAS2"
"NKIRAS2-207","NKIRAS2"
"NKIRAS2-208","NKIRAS2"
"NKIRAS2-209","NKIRAS2"
"NKIRAS2-210","NKIRAS2"
"NKIRAS2-211","NKIRAS2"
"NKIRAS2-212","NKIRAS2"
"NKRF-201","NKRF"
"NKRF-203","NKRF"
"NKTR-201","NKTR"
"NLE1-202","NLE1"
"NLN-201","NLN"
"NLN-202","NLN"
"NLRC5-201","NLRC5"
"NLRC5-217","NLRC5"
"NLRC5-218","NLRC5"
"NLRX1-201","NLRX1"
"NLRX1-214","NLRX1"
"NMD3-201","NMD3"
"NMD3-206","NMD3"
"NME1-201","NME1"
"NME1-203","NME1"
"NME1-NME2-202","NME1"
"NME1-NME2-203","NME1"
"NME2-202","NME2"
"NME4-201","NME4"
"NME4-202","NME4"
"NME4-203","NME4"
"NME4-204","NME4"
"NME4-205","NME4"
"NME4-208","NME4"
"NME7-201","NME7"
"NME7-203","NME7"
"NME7-211","NME7"
"NME7-213","NME7"
"NMI-201","NMI"
"NMNAT1-201","NMNAT1"
"NMRAL1-201","NMRAL1"
"NMT1-201","NMT1"
"NMT2-201","NMT2"
"NMT2-202","NMT2"
"NNT-201","NNT"
"NOA1-201","NOA1"
"NOB1-201","NOB1"
"NOC2L-201","NOC2L"
"NOC3L-201","NOC3L"
"NOC4L-201","NOC4L"
"NOD2-201","NOD2"
"NOD2-211","NOD2"
"NOD2-213","NOD2"
"NOL10-201","NOL10"
"NOL10-202","NOL10"
"NOL11-201","NOL11"
"NOL11-206","NOL11"
"NOL12-201","NOL12"
"NOL6-201","NOL6"
"NOL7-202","NOL7"
"NOL8-201","NOL8"
"NOL8-208","NOL8"
"NOL8-214","NOL8"
"NOL9-201","NOL9"
"NOLC1-201","NOLC1"
"NOLC1-202","NOLC1"
"NOLC1-207","NOLC1"
"NOLC1-209","NOLC1"
"NOM1-201","NOM1"
"NOMO2-201","NOMO2"
"NOMO2-202","NOMO2"
"NONO-201","NONO"
"NOP10-201","NOP10"
"NOP14-201","NOP14"
"NOP2-201","NOP2"
"NOP2-202","NOP2"
"NOP2-203","NOP2"
"NOP53-201","NOP53"
"NOP56-201","NOP56"
"NOP58-201","NOP58"
"NOP9-201","NOP9"
"NOSIP-201","NOSIP"
"NOSIP-204","NOSIP"
"NOTCH2-201","NOTCH2"
"NOTCH2-206","NOTCH2"
"NPAT-201","NPAT"
"NPC1-201","NPC1"
"NPC1-210","NPC1"
"NPC2-201","NPC2"
"NPC2-202","NPC2"
"NPC2-203","NPC2"
"NPC2-204","NPC2"
"NPC2-206","NPC2"
"NPC2-207","NPC2"
"NPC2-208","NPC2"
"NPC2-209","NPC2"
"NPEPPS-201","NPEPPS"
"NPEPPS-215","NPEPPS"
"NPIPB11-201","NPIPB11"
"NPIPB12-201","NPIPB12"
"NPIPB13-201","NPIPB13"
"NPIPB13-202","NPIPB13"
"NPIPB3-210","NPIPB3"
"NPIPB4-203","NPIPB4"
"NPIPB4-208","NPIPB4"
"NPIPB5-202","NPIPB5"
"NPIPB5-205","NPIPB5"
"NPIPB5-207","NPIPB5"
"NPLOC4-201","NPLOC4"
"NPLOC4-202","NPLOC4"
"NPM1-201","NPM1"
"NPM3-201","NPM3"
"NPNT-201","NPNT"
"NPNT-202","NPNT"
"NPNT-203","NPNT"
"NPNT-204","NPNT"
"NPNT-205","NPNT"
"NPNT-211","NPNT"
"NPNT-214","NPNT"
"NPTN-201","NPTN"
"NPTN-202","NPTN"
"NPTN-204","NPTN"
"NPTN-205","NPTN"
"NPTN-208","NPTN"
"NQO2-201","NQO2"
"NQO2-203","NQO2"
"NQO2-206","NQO2"
"NR2C2-201","NR2C2"
"NR2C2-202","NR2C2"
"NR2C2AP-201","NR2C2AP"
"NR2C2AP-202","NR2C2AP"
"NR2C2AP-204","NR2C2AP"
"NR2C2AP-207","NR2C2AP"
"NR3C1-201","NR3C1"
"NR3C1-202","NR3C1"
"NR3C1-205","NR3C1"
"NR3C1-206","NR3C1"
"NR3C1-217","NR3C1"
"NRAS-201","NRAS"
"NRBP1-201","NRBP1"
"NRBP1-204","NRBP1"
"NRDC-201","NRDC"
"NRDC-202","NRDC"
"NRDE2-201","NRDE2"
"NRM-201","NRM"
"NRM-204","NRM"
"NSA2-201","NSA2"
"NSA2-204","NSA2"
"NSA2-205","NSA2"
"NSD2-204","NSD2"
"NSD3-201","NSD3"
"NSD3-202","NSD3"
"NSD3-203","NSD3"
"NSD3-206","NSD3"
"NSDHL-201","NSDHL"
"NSF-201","NSF"
"NSF-206","NSF"
"NSFL1C-201","NSFL1C"
"NSL1-202","NSL1"
"NSMAF-201","NSMAF"
"NSMAF-202","NSMAF"
"NSMCE1-201","NSMCE1"
"NSMCE1-203","NSMCE1"
"NSMCE2-201","NSMCE2"
"NSMCE2-202","NSMCE2"
"NSMCE3-201","NSMCE3"
"NSMCE4A-202","NSMCE4A"
"NSUN2-201","NSUN2"
"NSUN2-206","NSUN2"
"NSUN5-201","NSUN5"
"NSUN5-202","NSUN5"
"NSUN5-204","NSUN5"
"NT5C-201","NT5C"
"NT5C-210","NT5C"
"NT5C2-201","NT5C2"
"NT5C2-217","NT5C2"
"NT5C2-225","NT5C2"
"NT5DC1-201","NT5DC1"
"NT5DC2-201","NT5DC2"
"NT5DC2-202","NT5DC2"
"NTAN1-201","NTAN1"
"NTAQ1-201","NTAQ1"
"NTAQ1-203","NTAQ1"
"NTAQ1-208","NTAQ1"
"NTHL1-201","NTHL1"
"NTHL1-207","NTHL1"
"NTHL1-211","NTHL1"
"NTHL1-212","NTHL1"
"NTHL1-213","NTHL1"
"NTMT1-201","NTMT1"
"NTPCR-202","NTPCR"
"NUB1-201","NUB1"
"NUB1-204","NUB1"
"NUB1-212","NUB1"
"NUBP1-201","NUBP1"
"NUBP1-202","NUBP1"
"NUBP1-207","NUBP1"
"NUBP2-201","NUBP2"
"NUBPL-201","NUBPL"
"NUBPL-203","NUBPL"
"NUBPL-205","NUBPL"
"NUBPL-210","NUBPL"
"NUCB2-201","NUCB2"
"NUCB2-208","NUCB2"
"NUCKS1-201","NUCKS1"
"NUDC-201","NUDC"
"NUDCD1-201","NUDCD1"
"NUDCD2-201","NUDCD2"
"NUDCD3-202","NUDCD3"
"NUDT1-201","NUDT1"
"NUDT1-202","NUDT1"
"NUDT10-201","NUDT10"
"NUDT11-201","NUDT11"
"NUDT16L1-201","NUDT16L1"
"NUDT16L1-202","NUDT16L1"
"NUDT16L1-203","NUDT16L1"
"NUDT16L1-204","NUDT16L1"
"NUDT16L1-205","NUDT16L1"
"NUDT2-201","NUDT2"
"NUDT21-201","NUDT21"
"NUDT3-201","NUDT3"
"NUDT4-201","NUDT4"
"NUDT4-202","NUDT4"
"NUDT4B-201","NUDT4B"
"NUDT5-202","NUDT5"
"NUDT5-207","NUDT5"
"NUDT8-202","NUDT8"
"NUDT9-201","NUDT9"
"NUDT9-203","NUDT9"
"NUF2-201","NUF2"
"NUFIP2-201","NUFIP2"
"NUMA1-202","NUMA1"
"NUMA1-205","NUMA1"
"NUMB-201","NUMB"
"NUMB-202","NUMB"
"NUMB-203","NUMB"
"NUMB-205","NUMB"
"NUMB-209","NUMB"
"NUMB-210","NUMB"
"NUMB-211","NUMB"
"NUMB-212","NUMB"
"NUMB-216","NUMB"
"NUMB-217","NUMB"
"NUMB-218","NUMB"
"NUMB-228","NUMB"
"NUP107-201","NUP107"
"NUP107-211","NUP107"
"NUP133-201","NUP133"
"NUP153-201","NUP153"
"NUP155-201","NUP155"
"NUP155-202","NUP155"
"NUP155-207","NUP155"
"NUP160-201","NUP160"
"NUP160-209","NUP160"
"NUP188-201","NUP188"
"NUP205-201","NUP205"
"NUP210-201","NUP210"
"NUP214-201","NUP214"
"NUP214-202","NUP214"
"NUP214-232","NUP214"
"NUP35-201","NUP35"
"NUP35-203","NUP35"
"NUP37-201","NUP37"
"NUP42-201","NUP42"
"NUP42-202","NUP42"
"NUP42-203","NUP42"
"NUP42-205","NUP42"
"NUP43-201","NUP43"
"NUP50-201","NUP50"
"NUP54-201","NUP54"
"NUP54-217","NUP54"
"NUP58-201","NUP58"
"NUP58-202","NUP58"
"NUP58-203","NUP58"
"NUP58-204","NUP58"
"NUP58-206","NUP58"
"NUP62-201","NUP62"
"NUP85-201","NUP85"
"NUP88-207","NUP88"
"NUP93-201","NUP93"
"NUP98-201","NUP98"
"NUP98-203","NUP98"
"NUS1-201","NUS1"
"NUSAP1-201","NUSAP1"
"NUTF2-201","NUTF2"
"NVL-201","NVL"
"NXF1-201","NXF1"
"NXT1-201","NXT1"
"OARD1-201","OARD1"
"OARD1-202","OARD1"
"OARD1-215","OARD1"
"OAS3-201","OAS3"
"OAT-201","OAT"
"OBI1-201","OBI1"
"OCIAD1-201","OCIAD1"
"OCIAD2-205","OCIAD2"
"ODF2-201","ODF2"
"ODF2-205","ODF2"
"ODF2-209","ODF2"
"ODR4-201","ODR4"
"ODR4-203","ODR4"
"OGA-201","OGA"
"OGA-202","OGA"
"OGA-205","OGA"
"OGDH-201","OGDH"
"OGDH-205","OGDH"
"OGDH-206","OGDH"
"OGDH-207","OGDH"
"OGFOD1-207","OGFOD1"
"OGFOD1-209","OGFOD1"
"OGFR-201","OGFR"
"OGT-202","OGT"
"OIP5-201","OIP5"
"OIP5-202","OIP5"
"OLA1-201","OLA1"
"OLA1-204","OLA1"
"OMA1-201","OMA1"
"OMA1-203","OMA1"
"OPA1-201","OPA1"
"OPA1-202","OPA1"
"OPA1-203","OPA1"
"OPA1-204","OPA1"
"OPA1-205","OPA1"
"OPA1-206","OPA1"
"OPA1-207","OPA1"
"OPA1-221","OPA1"
"OPA1-223","OPA1"
"OPA1-232","OPA1"
"OPA3-201","OPA3"
"OPA3-202","OPA3"
"OPTN-201","OPTN"
"OPTN-204","OPTN"
"OR52H1-201","OR52H1"
"OR52H1-202","OR52H1"
"ORAI1-202","ORAI1"
"ORC2-201","ORC2"
"ORC3-201","ORC3"
"ORC3-202","ORC3"
"ORC5-201","ORC5"
"ORC5-202","ORC5"
"ORC5-203","ORC5"
"ORC6-201","ORC6"
"ORMDL1-201","ORMDL1"
"ORMDL3-201","ORMDL3"
"ORMDL3-205","ORMDL3"
"ORMDL3-208","ORMDL3"
"OS9-201","OS9"
"OS9-202","OS9"
"OS9-205","OS9"
"OS9-206","OS9"
"OS9-218","OS9"
"OS9-220","OS9"
"OSBP-201","OSBP"
"OSBPL11-201","OSBPL11"
"OSBPL3-201","OSBPL3"
"OSBPL3-202","OSBPL3"
"OSBPL3-203","OSBPL3"
"OSBPL3-204","OSBPL3"
"OSBPL3-205","OSBPL3"
"OSBPL3-206","OSBPL3"
"OSBPL3-207","OSBPL3"
"OSBPL3-208","OSBPL3"
"OSBPL8-201","OSBPL8"
"OSBPL8-202","OSBPL8"
"OSBPL9-201","OSBPL9"
"OSBPL9-202","OSBPL9"
"OSBPL9-203","OSBPL9"
"OSBPL9-205","OSBPL9"
"OSBPL9-206","OSBPL9"
"OSBPL9-207","OSBPL9"
"OSBPL9-222","OSBPL9"
"OSGEP-201","OSGEP"
"OSTC-201","OSTC"
"OSTF1-201","OSTF1"
"OTUD3-201","OTUD3"
"OTUD4-201","OTUD4"
"OTUD5-201","OTUD5"
"OTUD5-202","OTUD5"
"OTUD5-204","OTUD5"
"OTUD5-205","OTUD5"
"OTUD5-208","OTUD5"
"OTUD6B-202","OTUD6B"
"OTULIN-201","OTULIN"
"OXA1L-201","OXA1L"
"OXA1L-202","OXA1L"
"OXA1L-212","OXA1L"
"OXCT1-201","OXCT1"
"OXR1-202","OXR1"
"OXR1-205","OXR1"
"OXR1-207","OXR1"
"OXR1-209","OXR1"
"OXR1-215","OXR1"
"OXSM-201","OXSM"
"OXSM-202","OXSM"
"OXSM-203","OXSM"
"OXSM-206","OXSM"
"OXSR1-201","OXSR1"
"P3H1-201","P3H1"
"P3H1-202","P3H1"
"P3H1-204","P3H1"
"P3H1-205","P3H1"
"P4HA1-201","P4HA1"
"P4HA1-202","P4HA1"
"P4HA1-205","P4HA1"
"P4HB-201","P4HB"
"PA2G4-201","PA2G4"
"PAAF1-201","PAAF1"
"PAAF1-202","PAAF1"
"PAAF1-204","PAAF1"
"PAAF1-213","PAAF1"
"PAAF1-215","PAAF1"
"PABPC1-201","PABPC1"
"PABPC4-201","PABPC4"
"PABPC4-203","PABPC4"
"PABPN1-201","PABPN1"
"PABPN1-202","PABPN1"
"PABPN1-207","PABPN1"
"PABPN1-208","PABPN1"
"PACC1-201","PACC1"
"PACC1-205","PACC1"
"PACS1-201","PACS1"
"PACSIN2-201","PACSIN2"
"PACSIN2-202","PACSIN2"
"PACSIN3-201","PACSIN3"
"PACSIN3-205","PACSIN3"
"PAF1-201","PAF1"
"PAF1-204","PAF1"
"PAFAH1B1-202","PAFAH1B1"
"PAFAH1B1-214","PAFAH1B1"
"PAFAH1B2-202","PAFAH1B2"
"PAFAH1B2-204","PAFAH1B2"
"PAFAH1B2-205","PAFAH1B2"
"PAFAH1B2-206","PAFAH1B2"
"PAFAH1B3-201","PAFAH1B3"
"PAG1-201","PAG1"
"PAGE5-201","PAGE5"
"PAGE5-202","PAGE5"
"PAGE5-203","PAGE5"
"PAICS-201","PAICS"
"PAICS-202","PAICS"
"PAIP1-202","PAIP1"
"PAIP2-201","PAIP2"
"PAIP2-204","PAIP2"
"PAK1-201","PAK1"
"PAK1-202","PAK1"
"PAK1-210","PAK1"
"PAK1-215","PAK1"
"PAK1IP1-201","PAK1IP1"
"PAK2-201","PAK2"
"PAK4-201","PAK4"
"PAK4-202","PAK4"
"PAK4-208","PAK4"
"PALD1-201","PALD1"
"PALLD-201","PALLD"
"PALLD-203","PALLD"
"PALLD-206","PALLD"
"PALLD-209","PALLD"
"PALLD-215","PALLD"
"PALM2AKAP2-201","PALM2AKAP2"
"PALM2AKAP2-202","PALM2AKAP2"
"PALM2AKAP2-204","PALM2AKAP2"
"PALM3-201","PALM3"
"PALM3-202","PALM3"
"PALM3-203","PALM3"
"PALM3-204","PALM3"
"PAM-201","PAM"
"PAM-203","PAM"
"PAM-204","PAM"
"PAM-205","PAM"
"PAM-206","PAM"
"PAM-207","PAM"
"PAM-210","PAM"
"PAN2-201","PAN2"
"PAN2-202","PAN2"
"PAN2-203","PAN2"
"PANK1-201","PANK1"
"PANK1-202","PANK1"
"PANK1-203","PANK1"
"PANK2-201","PANK2"
"PANK2-205","PANK2"
"PANK2-206","PANK2"
"PANK2-207","PANK2"
"PANK2-212","PANK2"
"PANK3-201","PANK3"
"PANX1-201","PANX1"
"PANX1-202","PANX1"
"PAPOLA-201","PAPOLA"
"PAPOLG-201","PAPOLG"
"PAPSS1-201","PAPSS1"
"PARD3-201","PARD3"
"PARD3-202","PARD3"
"PARD3-203","PARD3"
"PARD3-205","PARD3"
"PARD3-206","PARD3"
"PARD3-207","PARD3"
"PARD3-208","PARD3"
"PARD3-209","PARD3"
"PARD3-210","PARD3"
"PARD3-212","PARD3"
"PARD3-213","PARD3"
"PARD3-214","PARD3"
"PARG-201","PARG"
"PARK7-201","PARK7"
"PARN-201","PARN"
"PARN-202","PARN"
"PARN-203","PARN"
"PARN-217","PARN"
"PARN-225","PARN"
"PARP1-203","PARP1"
"PARP10-201","PARP10"
"PARP10-203","PARP10"
"PARP10-205","PARP10"
"PARP12-201","PARP12"
"PARP12-205","PARP12"
"PARP4-201","PARP4"
"PARP9-201","PARP9"
"PARP9-202","PARP9"
"PARP9-204","PARP9"
"PARVG-201","PARVG"
"PARVG-203","PARVG"
"PARVG-204","PARVG"
"PARVG-205","PARVG"
"PARVG-208","PARVG"
"PASK-201","PASK"
"PASK-202","PASK"
"PASK-203","PASK"
"PATL1-201","PATL1"
"PATZ1-201","PATZ1"
"PATZ1-202","PATZ1"
"PATZ1-203","PATZ1"
"PATZ1-204","PATZ1"
"PAWR-201","PAWR"
"PAWR-209","PAWR"
"PAXBP1-201","PAXBP1"
"PAXBP1-202","PAXBP1"
"PAXIP1-201","PAXIP1"
"PAXX-201","PAXX"
"PBK-201","PBK"
"PBRM1-201","PBRM1"
"PBRM1-202","PBRM1"
"PBRM1-204","PBRM1"
"PBRM1-205","PBRM1"
"PBRM1-206","PBRM1"
"PBRM1-207","PBRM1"
"PBRM1-208","PBRM1"
"PC-201","PC"
"PCARE-201","PCARE"
"PCBP1-201","PCBP1"
"PCBP2-201","PCBP2"
"PCBP2-202","PCBP2"
"PCBP2-205","PCBP2"
"PCBP2-207","PCBP2"
"PCBP2-215","PCBP2"
"PCCA-201","PCCA"
"PCCA-202","PCCA"
"PCCA-203","PCCA"
"PCCA-206","PCCA"
"PCCA-208","PCCA"
"PCCA-211","PCCA"
"PCCA-215","PCCA"
"PCCB-201","PCCB"
"PCCB-208","PCCB"
"PCCB-209","PCCB"
"PCCB-210","PCCB"
"PCCB-216","PCCB"
"PCCB-218","PCCB"
"PCDHGA11-201","PCDHGA11"
"PCDHGA11-202","PCDHGA11"
"PCDHGA11-203","PCDHGA11"
"PCF11-201","PCF11"
"PCID2-201","PCID2"
"PCID2-202","PCID2"
"PCID2-203","PCID2"
"PCIF1-201","PCIF1"
"PCK2-201","PCK2"
"PCK2-203","PCK2"
"PCK2-205","PCK2"
"PCLAF-201","PCLAF"
"PCLAF-203","PCLAF"
"PCM1-201","PCM1"
"PCMT1-201","PCMT1"
"PCMT1-203","PCMT1"
"PCMT1-212","PCMT1"
"PCNA-201","PCNA"
"PCNP-201","PCNP"
"PCNT-201","PCNT"
"PCYOX1-204","PCYOX1"
"PCYOX1L-201","PCYOX1L"
"PCYOX1L-207","PCYOX1L"
"PCYT1A-201","PCYT1A"
"PCYT1A-202","PCYT1A"
"PCYT1A-204","PCYT1A"
"PCYT2-201","PCYT2"
"PCYT2-202","PCYT2"
"PCYT2-203","PCYT2"
"PCYT2-205","PCYT2"
"PCYT2-218","PCYT2"
"PDAP1-201","PDAP1"
"PDCD10-201","PDCD10"
"PDCD10-203","PDCD10"
"PDCD10-207","PDCD10"
"PDCD10-209","PDCD10"
"PDCD10-210","PDCD10"
"PDCD10-215","PDCD10"
"PDCD11-201","PDCD11"
"PDCD11-207","PDCD11"
"PDCD2-202","PDCD2"
"PDCD2-208","PDCD2"
"PDCD2-209","PDCD2"
"PDCD2L-201","PDCD2L"
"PDCD4-201","PDCD4"
"PDCD4-202","PDCD4"
"PDCD5-204","PDCD5"
"PDCD5-207","PDCD5"
"PDCD6IP-201","PDCD6IP"
"PDCL-201","PDCL"
"PDCL3-201","PDCL3"
"PDE12-201","PDE12"
"PDE12-202","PDE12"
"PDE3B-201","PDE3B"
"PDE3B-202","PDE3B"
"PDE6D-201","PDE6D"
"PDE6D-202","PDE6D"
"PDE6D-203","PDE6D"
"PDF-201","PDF"
"PDHA1-204","PDHA1"
"PDHA1-206","PDHA1"
"PDHA1-212","PDHA1"
"PDHB-201","PDHB"
"PDHB-202","PDHB"
"PDIA3-201","PDIA3"
"PDIA3-204","PDIA3"
"PDIA4-201","PDIA4"
"PDIA4-204","PDIA4"
"PDIA5-201","PDIA5"
"PDIA6-201","PDIA6"
"PDIA6-202","PDIA6"
"PDIA6-203","PDIA6"
"PDIA6-204","PDIA6"
"PDIA6-207","PDIA6"
"PDK3-201","PDK3"
"PDK3-203","PDK3"
"PDLIM1-201","PDLIM1"
"PDLIM2-201","PDLIM2"
"PDLIM2-202","PDLIM2"
"PDLIM2-204","PDLIM2"
"PDLIM2-216","PDLIM2"
"PDLIM2-221","PDLIM2"
"PDLIM5-219","PDLIM5"
"PDLIM7-202","PDLIM7"
"PDLIM7-203","PDLIM7"
"PDPR-201","PDPR"
"PDPR-202","PDPR"
"PDS5A-201","PDS5A"
"PDS5B-201","PDS5B"
"PDS5B-203","PDS5B"
"PDSS1-201","PDSS1"
"PDXDC1-202","PDXDC1"
"PDXDC1-210","PDXDC1"
"PDXDC1-216","PDXDC1"
"PDXDC1-218","PDXDC1"
"PDXK-201","PDXK"
"PDXK-210","PDXK"
"PDXP-201","PDXP"
"PDZD11-201","PDZD11"
"PEA15-201","PEA15"
"PEA15-202","PEA15"
"PEA15-203","PEA15"
"PEBP1-201","PEBP1"
"PECAM1-203","PECAM1"
"PECR-201","PECR"
"PEF1-201","PEF1"
"PELI2-201","PELI2"
"PELO-201","PELO"
"PEPD-201","PEPD"
"PEPD-203","PEPD"
"PEPD-204","PEPD"
"PEPD-214","PEPD"
"PES1-202","PES1"
"PES1-204","PES1"
"PEX11B-201","PEX11B"
"PEX11B-203","PEX11B"
"PEX13-201","PEX13"
"PEX14-201","PEX14"
"PEX16-201","PEX16"
"PEX16-202","PEX16"
"PEX16-204","PEX16"
"PEX16-210","PEX16"
"PEX16-211","PEX16"
"PEX19-201","PEX19"
"PEX19-202","PEX19"
"PEX5-201","PEX5"
"PEX5-202","PEX5"
"PEX5-203","PEX5"
"PEX5-204","PEX5"
"PEX5-205","PEX5"
"PEX5-206","PEX5"
"PEX6-202","PEX6"
"PFAS-201","PFAS"
"PFDN1-201","PFDN1"
"PFDN1-207","PFDN1"
"PFDN2-201","PFDN2"
"PFDN4-201","PFDN4"
"PFDN4-202","PFDN4"
"PFDN5-202","PFDN5"
"PFDN6-201","PFDN6"
"PFKL-201","PFKL"
"PFKP-203","PFKP"
"PFN1-201","PFN1"
"PFN2-201","PFN2"
"PFN2-208","PFN2"
"PGAM1-201","PGAM1"
"PGAM5-201","PGAM5"
"PGAM5-203","PGAM5"
"PGD-201","PGD"
"PGGT1B-202","PGGT1B"
"PGGT1B-203","PGGT1B"
"PGK1-201","PGK1"
"PGLS-201","PGLS"
"PGM1-202","PGM1"
"PGM1-206","PGM1"
"PGM2-201","PGM2"
"PGM2L1-201","PGM2L1"
"PGP-201","PGP"
"PGRMC1-201","PGRMC1"
